案件編號,發生時間,災情類別,相近地點,災情描述,權責單位,通報來源,lat,log
42020023502821,2020-05-13 10:00,"[建物毀損]
建物全倒",屏東縣南州鄉仁里路11號,4層樓建物倒塌，多數人員失蹤，1人逃出報案,"屏東縣政府城鄉發展處(已處理)
南州鄉公所(已處理)",災情查報,22.490327,120.509911
42020023502647,2020-05-13 10:01,"[橋梁災情]
河川水位達警戒水位及封閉橋梁",屏東縣內埔鄉內埔村龍頸溪橋,屏東縣內埔鄉內埔村龍頸溪橋水位因達一級警戒水位，目前已進行封橋作業，暫時禁止人車通行。(已處理),"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
內埔鄉公所(已處理)",災情查報,22.61206939,120.56689725
42020023503006,2020-05-13 10:04,"[道路、隧道災情]
邊坡坍方",屏東縣枋寮鄉[屏東縣枋寮鄉枋寮村1鄰中正大路469之1號],因強降雨及海水倒灌，沖刷堤防，部分堤防段出現龜裂滲水情形,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
枋寮鄉公所(已處理)",災情查報,22.371161,120.604367
42020023503031,2020-05-13 10:04,"[道路、隧道災情]
邊坡坍方",屏東縣枋寮鄉[屏東縣枋寮鄉枋寮村1鄰中正大路469之1號],因強降雨及海水倒灌，沖刷堤防，部分堤防段出現龜裂滲水情形,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
枋寮鄉公所(已處理)",災情查報,22.371161,120.604367
42020023503278,2020-05-13 10:05,"[積淹水災情]
地下道淹水",屏東縣春日鄉七佳村自強二路60號,大雨導致屏東縣春日鄉自強二路60號自強地下道積水約60公分，使得車輛無法通行，有6人受困於此。,"屏東縣政府水利處(待處理)
春日鄉公所(已處理)",災情查報,22.429264,120.630976
42020023502939,2020-05-13 10:05,"[道路、隧道災情]
路基流失",屏東縣霧臺鄉,道路連接處出現長達10公尺縫隙，民眾擔心地基跟著下陷，影響行車安全。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
霧臺鄉公所(已處理)",災情查報,22.74896459,120.72862195
42020023502929,2020-05-13 10:05,"[積淹水災情]
道路積淹水",屏東縣新園鄉仙吉村仙吉路148號,大雨導致新園鄉店口路積水約60公分，使得車輛無法通行,"屏東縣政府水利處(待處理)
新園鄉公所(已處理)",災情查報,22.54378,120.461514
42020023503402,2020-05-13 10:06,"[橋梁災情]
橋墩基礎沖刷",屏東縣恆春鎮恆南路103號,"連日豪雨沖刷,致橋墩基座露出,影響橋梁及行人安全之疑慮.","交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
恆春鎮公所(處理中)",災情查報,22.00386195,120.74726646
42020023503169,2020-05-13 10:08,"[廣告招牌災情]
廣告招牌掉落",屏東縣南州鄉[屏東縣南州鄉溪北村2鄰勝利路162號],候選人競選看板倒塌，187乙縣道雙向車流受阻,"屏東縣政府城鄉發展處(已處理)
南州鄉公所(已處理)",災情查報,22.489929,120.512492
42020023503631,2020-05-13 10:10,"[道路、隧道災情]
其他",屏東縣琉球鄉大福村中正路與和平路交叉路口,大福村中正路與和平路交叉路口地下道積水，淹水約半個輪胎高，車輛無法通行,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
琉球鄉公所(已處理)",災情查報,22.340275,120.370671
42020023503203,2020-05-13 10:12,"[道路、隧道災情]
路基流失",屏東縣霧臺鄉,道路連接處出現長達10公尺縫隙，民眾擔心地基跟著下陷，影響行車安全。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
霧臺鄉公所(已處理)",災情查報,22.74896459,120.72862195
42020023503864,2020-05-13 10:13,"[積淹水災情]
地區積淹水",屏東縣佳冬鄉佳冬村佳昌路2號,道路雙向淹水，交通癱瘓,"屏東縣政府水利處(待處理)
佳冬鄉公所(已處理)",災情查報,22.419188,120.552373
42020023503958,2020-05-13 10:13,"[道路、隧道災情]
道路落石",屏東縣枋寮鄉[屏東縣枋寮鄉新開村3鄰新開路270號],降雨沖刷山坡，土石鬆動掉落，阻斷道路交通並損及附近民宅,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
枋寮鄉公所(已處理)",災情查報,22.412823,120.629929
42020023503898,2020-05-13 10:16,"[道路、隧道災情]
路基流失",屏東縣恆春鎮,"路基流失,導致水管及電纜受損, 致民眾生活多所不便.","交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
恆春鎮公所(已處理)",災情查報,21.983846,120.753784
42020023503659,2020-05-13 10:16,"[道路、隧道災情]
路基流失",屏東縣東港鎮[屏東縣東港鎮船頭里14鄰大成路212號],路基流失、積水無法通行，有1人受困於此。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
東港鎮公所(已處理)",災情查報,22.462216,120.46203
42020023503681,2020-05-13 10:16,"[道路、隧道災情]
路基流失",屏東縣東港鎮[屏東縣東港鎮船頭里14鄰大成路212號],路基流失、積水無法通行，有1人受困於此。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
東港鎮公所(已處理)",災情查報,22.462216,120.46203
42020023503849,2020-05-13 10:21,"[道路、隧道災情]
道路落石",屏東縣萬巒鄉,道路落石,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
萬巒鄉公所(已處理)",災情查報,22.566151,120.554482
12020023503886,2020-05-13 10:21,"[橋梁災情]
河川水位達警戒水位及封閉橋梁",屏東縣車城鄉[屏東縣車城鄉新街村4鄰保新路105號],車城橋滿水位,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
車城鄉公所(已處理)",網路災情通報,22.066577,120.713751
42020023503937,2020-05-13 10:23,"[道路、隧道災情]
路基流失",屏東縣萬巒鄉,接獲民眾報案，在○○區○○里因溪水暴漲，往○○堤防道路路基流失、積水無法通行，有2人受困於此。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
萬巒鄉公所(已處理)",災情查報,22.566151,120.554482
42020023504014,2020-05-13 10:23,"[道路、隧道災情]
土石流阻斷",屏東縣泰武鄉[屏東縣泰武鄉武潭村6鄰潭北巷148之1號],到路中斷有1人受傷,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
泰武鄉公所(已處理)",災情查報,22.577734,120.635626
12020023503994,2020-05-13 10:23,"[其他災情]
其他",屏東縣東港鎮[屏東縣東港鎮船頭里20鄰大利路一段69號],TESSR,"屏東縣後備指揮部(待處理)
經濟部水利署南區水資源局(待處理)
經濟部水利署第七河川局(待處理)
台灣自來水股份有限公司(待處理)
台灣電力股份有限公司(待處理)
交通部公路總局第三區養護工程處(待處理)
屏東監理站(待處理)
交通部臺灣鐵路管理局高雄運務段屏東站(待處理)
行政院農業委員會農糧署南區分署(待處理)
農田水利會(待處理)
行政院海岸巡防署海岸巡防總局南部地區巡防局(待處理)
行政院海岸巡防署海洋巡防總局(待處理)
屏東縣政府(待處理)
屏東縣政府警察局(待處理)
屏東縣政府警察局東港分局(待處理)
屏東縣政府警察局恆春分局(待處理)
屏東縣政府警察局里港分局(待處理)
屏東縣政府警察局枋寮分局(待處理)
屏東縣政府衛生局(待處理)
屏東縣政府消防局(待處理)
屏東縣政府稅務局(待處理)
屏東縣政府教育處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府農業處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府傳播暨國際事務處(待處理)
第六三大隊(待處理)
欣屏天然氣公司(待處理)
紅十字會屏東縣支會(待處理)
陸軍機步333旅(待處理)
中華電信股份有限公司產業工會(待處理)
海洋委員會海巡署南部分署(待處理)
第八巡防區指揮部(待處理)
屏東縣政府警察局屏東分局(已處理)
屏東縣政府警察局潮州分局(已處理)
屏東縣政府警察局內埔分局(已處理)
屏東縣政府環境保護局(已處理)
屏東縣政府民政處(已處理)
屏東縣政府人事處(已處理)
屏東縣政府原住民處(已處理)
屏東縣政府社會處(已處理)
屏東縣政府城鄉發展處(已處理)
東港鎮公所(已處理)
屏東縣政府交通旅遊處(已處理)",網路災情通報,22.464863,120.465007
42020023504039,2020-05-13 10:23,"[橋梁災情]
河川水位達警戒水位及封閉橋梁",屏東縣東港鎮[屏東縣東港鎮船頭里18鄰船頭路18之53號],水位因達一級警戒水位，目前已進行封橋作業，暫時禁止人車通行。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
東港鎮公所(已處理)",災情查報,22.462498,120.456532
42020023504193,2020-05-13 10:25,"[道路、隧道災情]
路基流失",屏東縣枋寮鄉[屏東縣枋寮鄉天時村1鄰建興路100號],河水沖刷路基，造成部分路基流失,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
枋寮鄉公所(已處理)",災情查報,22.386477,120.599625
42020023504108,2020-05-13 10:25,"[橋梁災情]
橋梁斷裂",屏東縣泰武鄉[屏東縣泰武鄉武潭村2鄰潭中巷182之1號],橋梁斷調車體受損,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
泰武鄉公所(已處理)",災情查報,22.577443,120.633238
42020023504310,2020-05-13 10:26,"[其他災情]
漁船(筏)毀損",屏東縣琉球鄉中福村三民路125號,林姓漁民駕著漁筏到巴士海峽海域作業時，發生機械故障，漁筏在惡劣風浪的海上飄流,"屏東縣政府農業處(待處理)
琉球鄉公所(已處理)",災情查報,22.348911,120.386598
42020023504360,2020-05-13 10:28,"[積淹水災情]
道路積淹水",屏東縣東港鎮[屏東縣東港鎮興東里29鄰光復路一段186號],淹水約20公分，造成1人受困,"屏東縣政府水利處(待處理)
東港鎮公所(已處理)",災情查報,22.47017,120.457999
42020023504273,2020-05-13 10:29,"[道路、隧道災情]
路基流失",屏東縣竹田鄉中山路20號,路基流失中,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
竹田鄉公所(已處理)",災情查報,22.58676,120.543667
12020023505936,2020-05-13 10:30,"[積淹水災情]
道路積淹水",屏東縣里港鄉大平村信義路28號,"因連日大雨.導致道路積淹水約150平方公尺.使得車輛進水損壞造成無法通行.10人受困於車內
",屏東縣政府水利處(待處理),網路災情通報,22.778829,120.492875
42020023504437,2020-05-13 10:30,"[橋梁災情]
橋墩基礎沖刷",屏東縣枋寮鄉[屏東縣枋寮鄉新龍村1鄰義民路2之6號],河水沖刷，橋墩嚴重裸露,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
枋寮鄉公所(已處理)",災情查報,22.369874,120.592046
42020023504637,2020-05-13 10:30,"[民生、基礎設施災情]
電力停電",屏東縣琉球鄉大福村中正路,大福村中正路一處樹路倒塌，壓壞台電主饋線，造成中正路沿線167戶停電，沿線用戶生活受影響.台電派員緊急維修後.已恢復通電.,琉球鄉公所(已處理),災情查報,22.340275,120.370671
42020023504402,2020-05-13 10:30,"[道路、隧道災情]
土石流阻斷",屏東縣長治鄉[屏東縣長治鄉繁華村8鄰水源路175號],土石淹沒,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
長治鄉公所(已處理)",災情查報,22.69721,120.558652
42020023504355,2020-05-13 10:30,"[道路、隧道災情]
土石流阻斷",屏東縣竹田鄉中正路80號,土石阻斷,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
竹田鄉公所(已處理)",災情查報,22.58487,120.544355
42020023504432,2020-05-13 10:31,"[橋梁災情]
河川水位達警戒水位及封閉橋梁",屏東縣竹田鄉公正路25號,水位升高,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
竹田鄉公所(已處理)",災情查報,22.581579,120.54492
42020023504661,2020-05-13 10:31,"[積淹水災情]
地下道淹水",屏東縣東港鎮[屏東縣東港鎮興東里13鄰中正路二段9號],地下道積水約60公分，使得車輛無法通行，有1人受困於此,"屏東縣政府水利處(待處理)
東港鎮公所(已處理)",災情查報,22.476313,120.461186
42020023504724,2020-05-13 10:32,"[積淹水災情]
道路積淹水",屏東縣竹田鄉竹田村水源路,因溪水暴漲，往竹田鄉的水源路淹水約50公分，造成3人受困。,竹田鄉公所(已處理),災情查報,22.578498,120.546307
42020023504511,2020-05-13 10:32,"[積淹水災情]
道路積淹水",屏東縣竹田鄉自強路60號,道路積水嚴重,"屏東縣政府水利處(待處理)
竹田鄉公所(已處理)",災情查報,22.585698,120.545292
42020023504530,2020-05-13 10:32,"[道路、隧道災情]
路基流失",屏東縣長治鄉[屏東縣長治鄉德協村10鄰德協街2之3號],積水無法通行,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
長治鄉公所(已處理)",災情查報,22.696629,120.55234
